customer_id,region,plan_tier,tenure_months,price_sensitivity_flag
C010915,rural_north,standard,24,True
C010916,metro_north,basic,22,False
C010917,metro_north,standard,30,True
C010918,urban_east,basic,22,False
C010919,urban_west,basic,20,False
C010920,metro_south,premium,55,False
C010921,suburb_east,standard,16,False
C010922,urban_west,standard,42,False
C010923,metro_south,standard,25,True
C010924,metro_north,standard,30,True
C010925,suburb_east,standard,23,False
C010926,metro_south,standard,27,False
C010927,suburb_east,premium,50,False
C010928,urban_east,standard,37,False
C010929,urban_west,standard,39,True
C010930,rural_north,standard,34,True
C010931,rural_north,basic,12,True
C010932,metro_south,standard,33,False
C010933,metro_south,premium,50,False
C010934,suburb_east,basic,18,True
C010935,urban_east,basic,22,False
C010936,metro_north,standard,17,False
C010937,rural_north,basic,1,True
C010938,metro_north,premium,62,False
C010939,metro_north,basic,16,False
C010940,metro_north,basic,21,True
C010941,urban_west,standard,21,False
C010942,urban_west,basic,29,False
C010943,metro_south,standard,33,False
C010944,metro_south,standard,28,False
C010945,metro_south,standard,32,False
C010946,urban_west,standard,12,False
C010947,metro_north,basic,21,False
C010948,rural_south,basic,31,True
C010949,metro_south,basic,20,False
C010950,rural_south,basic,19,False
C010951,metro_north,standard,26,True
C010952,suburb_east,basic,27,True
C010953,metro_south,standard,42,False
C010954,metro_north,basic,14,False
C010955,rural_north,standard,33,False
C010956,rural_north,basic,20,True
C010957,urban_east,basic,21,False
C010958,suburb_east,standard,22,False
C010959,urban_west,standard,41,False
C010960,rural_north,standard,35,False
C010961,metro_south,premium,62,False
C010962,urban_east,standard,18,True
C010963,urban_east,standard,19,False
C010964,metro_south,basic,36,True
C010965,rural_north,basic,28,True
C010966,metro_north,standard,21,False
C010967,metro_north,basic,25,False
C010968,urban_west,basic,13,False
C010969,urban_west,basic,2,False
C010970,metro_north,basic,1,False
C010971,urban_east,standard,29,False
C010972,rural_south,basic,32,True
C010973,metro_south,basic,31,False
C010974,urban_west,basic,29,False
C010975,suburb_east,standard,38,False
C010976,urban_east,standard,33,False
C010977,rural_south,basic,28,False
C010978,suburb_east,standard,9,False
C010979,urban_east,basic,26,True
C010980,urban_west,standard,18,False
C010981,urban_west,standard,20,True
C010982,urban_west,premium,56,False
C010983,rural_north,basic,26,False
C010984,metro_south,basic,12,True
C010985,metro_south,basic,23,False
C010986,metro_south,basic,23,False
C010987,metro_north,basic,15,False
C010988,metro_north,basic,19,False
C010989,rural_north,basic,36,False
C010990,urban_west,premium,44,False
C010991,urban_west,basic,15,False
C010992,urban_west,premium,49,False
C010993,rural_north,standard,28,False
C010994,urban_east,premium,57,False
C010995,rural_north,premium,65,False
C010996,metro_south,standard,27,True
C010997,rural_south,standard,21,False
C010998,urban_west,basic,35,False
C010999,metro_south,standard,31,False
C011000,urban_west,premium,27,False
C011001,urban_east,basic,34,False
C011002,metro_north,basic,28,False
C011003,urban_west,standard,46,False
C011004,metro_south,standard,44,False
C011005,metro_north,standard,56,True
C011006,rural_south,basic,8,True
C011007,urban_west,standard,22,False
C011008,rural_north,basic,13,False
C011009,urban_west,premium,41,False
C011010,metro_south,basic,19,True
C011011,urban_east,standard,25,False
C011012,urban_west,basic,7,True
C011013,rural_south,basic,10,False
C011014,metro_south,basic,15,False
C011015,rural_north,basic,28,False
C011016,rural_south,standard,24,True
C011017,urban_west,basic,25,True
C011018,rural_south,basic,6,False
C011019,urban_east,basic,1,False
C011020,rural_south,premium,46,False
C011021,suburb_east,basic,12,False
C011022,metro_north,basic,10,True
C011023,rural_north,standard,20,True
C011024,urban_east,premium,39,False
C011025,urban_east,premium,36,False
C011026,urban_west,premium,37,False
C011027,metro_north,basic,5,False
C011028,urban_east,standard,8,True
C011029,suburb_east,standard,7,False
C011030,metro_north,premium,77,False
C011031,metro_south,basic,17,False
C011032,metro_north,premium,66,False
C011033,urban_east,basic,16,True
C011034,suburb_east,standard,28,False
C011035,suburb_east,basic,20,False
C011036,rural_south,basic,23,True
C011037,urban_west,standard,17,True
C011038,metro_south,basic,14,True
C011039,rural_south,standard,33,False
C011040,suburb_east,standard,10,False
C011041,urban_west,standard,42,False
C011042,urban_west,basic,27,False
C011043,rural_south,premium,22,False
C011044,suburb_east,standard,21,False
C011045,metro_south,basic,18,False
C011046,suburb_east,standard,38,False
C011047,metro_north,basic,31,True
C011048,urban_east,basic,12,False
C011049,urban_east,standard,53,False
C011050,metro_north,standard,29,False
C011051,metro_north,basic,15,False
C011052,metro_north,basic,23,False
C011053,urban_west,premium,51,False
C011054,suburb_east,basic,20,False
C011055,rural_south,basic,35,True
C011056,metro_south,premium,50,False
C011057,urban_west,basic,9,False
C011058,rural_south,standard,21,False
C011059,metro_north,basic,31,True
C011060,suburb_east,standard,36,True
C011061,suburb_east,basic,3,True
C011062,metro_north,premium,28,False
C011063,rural_north,basic,18,False
C011064,suburb_east,standard,36,False
C011065,metro_north,premium,39,False
C011066,metro_north,premium,27,False
C011067,metro_north,basic,7,False
C011068,metro_south,standard,46,True
C011069,urban_east,basic,22,False
C011070,urban_east,standard,40,False
C011071,metro_south,basic,28,True
C011072,rural_north,basic,12,True
C011073,metro_south,basic,14,False
C011074,metro_north,standard,28,False
C011075,metro_south,standard,34,True
C011076,urban_east,basic,27,False
C011077,urban_east,standard,48,False
C011078,metro_south,premium,57,True
C011079,metro_north,standard,38,False
C011080,suburb_east,standard,49,False
C011081,rural_south,premium,45,True
C011082,metro_south,standard,41,False
C011083,urban_east,basic,23,False
C011084,urban_west,standard,36,False
C011085,suburb_east,basic,16,False
C011086,urban_east,standard,16,False
C011087,rural_north,premium,52,True
C011088,urban_west,basic,21,False
C011089,urban_east,basic,12,True
C011090,urban_west,basic,17,False
C011091,rural_south,basic,10,False
C011092,suburb_east,standard,21,True
C011093,metro_north,standard,25,False
C011094,metro_south,basic,6,False
C011095,urban_east,standard,24,False
C011096,metro_south,basic,24,False
C011097,suburb_east,premium,65,False
C011098,suburb_east,basic,36,True
C011099,suburb_east,standard,25,False
C011100,rural_south,basic,28,False
C011101,metro_south,basic,21,True
C011102,rural_north,standard,27,False
C011103,suburb_east,standard,34,True
C011104,metro_south,premium,61,False
C011105,suburb_east,standard,25,False
C011106,metro_north,premium,41,False
C011107,suburb_east,premium,43,False
C011108,urban_east,standard,23,False
C011109,metro_south,standard,41,True
C011110,urban_west,standard,22,True
C011111,urban_west,basic,12,False
C011112,metro_south,premium,51,True
C011113,metro_north,standard,32,False
C011114,urban_east,standard,25,False
C011115,urban_west,basic,33,True
C011116,rural_north,standard,23,False
C011117,rural_south,basic,16,False
C011118,urban_east,standard,10,False
C011119,suburb_east,standard,26,True
C011120,urban_east,basic,6,True
C011121,suburb_east,premium,37,False
C011122,metro_south,standard,10,False
C011123,metro_south,premium,37,False
C011124,urban_west,basic,17,False
C011125,metro_north,standard,27,False
C011126,suburb_east,standard,25,True
C011127,suburb_east,standard,26,False
C011128,urban_east,basic,13,False
C011129,urban_east,basic,17,True
C011130,rural_north,premium,46,False
C011131,suburb_east,basic,20,False
C011132,metro_south,premium,45,False
C011133,metro_south,basic,14,False
C011134,urban_west,premium,57,False
C011135,urban_west,standard,36,False
C011136,metro_north,standard,29,False
C011137,metro_south,basic,28,False
C011138,rural_north,premium,48,False
C011139,urban_west,standard,28,False
C011140,rural_south,standard,29,True
C011141,suburb_east,basic,19,False
C011142,rural_south,standard,20,True
C011143,metro_south,premium,25,True
C011144,suburb_east,basic,20,True
C011145,metro_north,standard,38,False
C011146,urban_west,basic,8,False
C011147,urban_east,premium,60,False
C011148,metro_south,premium,28,True
C011149,rural_north,basic,12,False
C011150,rural_north,basic,33,False
C011151,metro_north,standard,33,False
C011152,urban_west,basic,15,False
C011153,metro_south,standard,32,False
C011154,urban_east,basic,28,False
C011155,suburb_east,standard,15,False
C011156,metro_south,basic,29,False
C011157,rural_south,basic,13,False
C011158,metro_north,basic,24,False
C011159,urban_west,standard,23,False
C011160,urban_west,standard,46,False
C011161,metro_south,basic,17,True
C011162,metro_south,standard,16,False
C011163,suburb_east,premium,53,False
C011164,suburb_east,basic,29,True
C011165,metro_south,standard,41,False
C011166,urban_east,standard,30,False
C011167,metro_north,basic,25,False
C011168,metro_south,basic,14,False
C011169,urban_east,standard,35,False
C011170,metro_north,standard,33,False
C011171,rural_north,basic,1,False
C011172,suburb_east,premium,35,False
C011173,rural_south,standard,32,False
C011174,urban_west,basic,19,True
C011175,rural_south,basic,17,False
C011176,urban_west,basic,18,True
C011177,urban_west,standard,42,False
C011178,rural_south,standard,33,False
C011179,urban_west,standard,6,False
C011180,metro_north,standard,49,False
C011181,suburb_east,basic,1,False
C011182,rural_north,standard,39,False
C011183,suburb_east,basic,3,True
C011184,urban_west,basic,30,False
C011185,urban_west,standard,27,False
C011186,rural_south,basic,21,True
C011187,metro_north,standard,10,False
C011188,urban_west,premium,56,False
C011189,metro_south,standard,34,False
C011190,urban_west,basic,23,True
C011191,urban_west,basic,26,True
C011192,metro_north,basic,19,False
C011193,metro_south,standard,27,False
C011194,urban_west,standard,21,True
C011195,metro_north,standard,25,False
C011196,metro_south,standard,42,True
C011197,suburb_east,standard,21,True
C011198,metro_south,premium,25,False
C011199,urban_east,basic,9,False
C011200,rural_south,premium,55,False
C011201,metro_south,standard,26,True
C011202,urban_east,basic,23,False
C011203,urban_west,premium,23,False
C011204,suburb_east,premium,12,False
C011205,rural_north,standard,32,False
C011206,rural_north,standard,40,False
C011207,suburb_east,basic,2,True
C011208,metro_south,basic,22,True
C011209,metro_north,basic,28,False
C011210,urban_east,standard,29,False
C011211,metro_north,standard,39,False
C011212,suburb_east,basic,19,True
C011213,urban_west,standard,27,True
C011214,metro_north,basic,25,False
C011215,suburb_east,basic,35,True
C011216,metro_south,basic,12,True
C011217,urban_east,basic,17,True
C011218,urban_west,basic,9,False
C011219,urban_east,basic,19,False
C011220,urban_east,basic,16,True
C011221,metro_north,basic,28,False
C011222,urban_east,basic,30,False
C011223,suburb_east,premium,57,False
C011224,rural_north,basic,27,True
C011225,urban_east,standard,22,False
C011226,urban_east,basic,9,True
C011227,suburb_east,basic,21,True
C011228,rural_south,basic,18,True
C011229,metro_south,premium,71,False
C011230,urban_east,basic,1,False
C011231,suburb_east,standard,36,True
C011232,urban_west,standard,36,False
C011233,metro_north,basic,11,False
C011234,urban_west,premium,36,True
C011235,metro_north,basic,14,True
C011236,urban_east,basic,3,True
C011237,urban_east,basic,31,False
C011238,rural_north,basic,42,False
C011239,urban_east,basic,14,True
C011240,metro_south,standard,23,True
C011241,metro_south,basic,6,True
C011242,rural_north,standard,19,False
C011243,metro_north,basic,12,True
C011244,urban_east,premium,62,False
C011245,metro_north,basic,46,True
C011246,suburb_east,standard,22,False
C011247,urban_east,standard,20,True
C011248,metro_south,basic,7,True
C011249,metro_south,basic,22,True
C011250,rural_north,basic,21,False
C011251,urban_west,basic,18,True
C011252,suburb_east,basic,14,False
C011253,rural_north,standard,43,False
C011254,rural_north,basic,24,False
C011255,metro_south,standard,37,False
C011256,rural_south,basic,21,True
C011257,metro_north,premium,45,False
C011258,metro_south,basic,11,False
C011259,rural_north,basic,22,False
C011260,metro_south,basic,21,True
C011261,metro_south,basic,23,True
C011262,metro_south,standard,14,True
C011263,urban_west,standard,33,False
C011264,urban_east,standard,26,False
C011265,suburb_east,standard,21,True
C011266,rural_north,premium,56,False
C011267,urban_west,standard,31,False
C011268,metro_south,basic,39,False
C011269,rural_south,basic,22,True
C011270,metro_south,basic,15,True
C011271,metro_north,standard,28,True
C011272,metro_north,basic,7,True
C011273,urban_west,standard,42,True
C011274,metro_north,basic,20,True
C011275,metro_north,standard,33,False
C011276,metro_south,premium,35,False
C011277,metro_south,basic,25,False
C011278,urban_west,standard,20,False
C011279,suburb_east,premium,41,False
C011280,suburb_east,premium,49,True
C011281,metro_south,basic,12,False
C011282,metro_south,standard,22,False
C011283,rural_south,basic,17,False
C011284,metro_north,standard,40,False
C011285,rural_north,standard,38,False
C011286,metro_north,standard,37,False
C011287,rural_south,basic,22,False
C011288,metro_south,standard,25,False
C011289,urban_east,basic,28,True
C011290,suburb_east,basic,2,False
C011291,urban_west,standard,34,True
C011292,metro_south,premium,58,False
C011293,urban_west,premium,46,False
C011294,suburb_east,standard,22,False
C011295,metro_north,basic,17,True
C011296,metro_north,basic,11,True
C011297,urban_east,basic,22,True
C011298,metro_north,basic,26,True
C011299,urban_west,basic,22,True
C011300,metro_south,basic,21,False
C011301,urban_east,basic,24,False
C011302,metro_north,premium,58,False
C011303,urban_west,standard,22,False
C011304,metro_north,standard,14,False
C011305,metro_north,basic,20,True
C011306,metro_north,basic,26,False
C011307,rural_south,basic,3,False
